selection_rank,change_pct_seen,vol_ratio_seen,gap_pct_seen,from_high_pct_seen,signal_fired,trade_ready,traded,consensus_mode,source_type,selected_reason,vetoed,observations,date,market,ticker,signal_close,day_change_pct,day_gap_pct,mom5_pct,mom20_pct,mom60_pct,above_ma60,above_ma200,volume_ratio20,from_high20_pct,atr20_pct,realized_vol20_pct,bench_mom20_pct,bench_above_ma60,leveraged_or_inverse,rs20_pct,entry_date,entry_price,entry_gap_pct,whole_share_cost_krw,affordable,entry_calendar_index,available_1d,exit_date_1d,gross_1d_pct,net_1d_pct,benchmark_net_1d_pct,excess_1d_pct,mfe_1d_pct,mae_1d_pct,hygiene_1d,available_3d,exit_date_3d,gross_3d_pct,net_3d_pct,benchmark_net_3d_pct,excess_3d_pct,mfe_3d_pct,mae_3d_pct,hygiene_3d,tp3_sl2_3d_gross_pct,tp3_sl2_3d_net_pct,tp3_sl2_3d_exit_date,tp3_sl2_3d_exit_reason,available_5d,exit_date_5d,gross_5d_pct,net_5d_pct,benchmark_net_5d_pct,excess_5d_pct,mfe_5d_pct,mae_5d_pct,hygiene_5d,tp5_sl2_5d_gross_pct,tp5_sl2_5d_net_pct,tp5_sl2_5d_exit_date,tp5_sl2_5d_exit_reason,tp8_sl4_5d_gross_pct,tp8_sl4_5d_net_pct,tp8_sl4_5d_exit_date,tp8_sl4_5d_exit_reason,tp10_sl8_5d_gross_pct,tp10_sl8_5d_net_pct,tp10_sl8_5d_exit_date,tp10_sl8_5d_exit_reason,atr_rank_daily
15,5.91,8.24,2.2813688212927756,-0.5545,0,0,0,MILD_BEAR,rescreen,"liq=mid, RS+8.2%, near_high-0.6%, atr=17.7%(blocked). ATR blocked — watch only 유지.",1,1,2026-05-04,KR,069540,5210.0,2.5590551181102317,1.3779527559055094,-0.5725190839694694,58.35866261398177,236.56330749354004,True,True,1.0229826053893298,-35.67901234567902,16.281190019193858,239.40866791367839,30.67949115730686,True,False,27.67917145667491,2026-05-06,5360.0,2.8790786948176494,5360.0,True,286,True,2026-05-06,-6.902985074626866,-7.112985074626866,1.4139009510138125,-8.526886025640678,0.746268656716409,-8.582089552238802,ok,True,2026-05-08,-2.985074626865669,-3.195074626865669,3.6927453795083434,-6.887820006374012,5.223880597014929,-11.380597014925375,ok,-2.0000000000000018,-2.2100000000000017,2026-05-06,STOP,True,2026-05-12,10.074626865671643,9.864626865671642,6.644476942400867,3.2201499232707755,24.067164179104484,-11.380597014925375,ok,-2.0000000000000018,-2.2100000000000017,2026-05-06,STOP,-4.000000000000014,-4.210000000000014,2026-05-06,STOP,-8.000000000000007,-8.210000000000008,2026-05-06,STOP,1.0
15,,0.02,0.0,19.3548,0,0,0,NEUTRAL,initial,KOSDAQ liq=low이나 at_high(+19.4%) 희소 구조 관찰 가치,0,1,2026-05-04,KR,076610,1885.0,29.375428963623882,25.257378174330825,25.166002656042497,31.358885017421613,44.99999999999999,True,True,9.879494677811984,-8.495145631067958,7.023872679045093,117.90898435501975,30.67949115730686,True,False,0.6793938601147538,2026-05-06,1922.0,1.9628647214854134,1922.0,True,286,True,2026-05-06,27.471383975026022,27.26138397502602,1.4139009510138125,25.84748302401221,27.471383975026022,-3.1737773152965665,ok,True,2026-05-08,44.90114464099897,44.69114464099897,3.6927453795083434,40.998399261490626,52.44536940686784,-3.1737773152965665,ok,-2.0000000000000018,-2.2100000000000017,2026-05-06,STOP,True,2026-05-12,17.585848074921962,17.37584807492196,6.644476942400867,10.731371132521094,52.44536940686784,-3.1737773152965665,ok,-2.0000000000000018,-2.2100000000000017,2026-05-06,STOP,8.000000000000007,7.790000000000007,2026-05-06,TARGET,10.000000000000009,9.790000000000008,2026-05-06,TARGET,0.6666666666666666
13,12.9,33.75,0.0,4.4776,0,0,0,MODERATE_BULL,rescreen,"RS+10.5%, at_high, ATR12.2%(blocked). kr_atr_cap 초과로 trade_ready 제외.",0,1,2026-05-04,KR,100590,7410.0,19.516129032258057,1.2903225806451646,14.528593508500776,21.475409836065573,106.69456066945608,True,True,7.3386195440696795,-34.54063604240283,12.584345479082321,195.65858765821605,30.67949115730686,True,False,-9.204081321241286,2026-05-06,7800.0,5.263157894736836,7800.0,True,286,True,2026-05-06,13.846153846153841,13.63615384615384,1.4139009510138125,12.222252895140027,23.461538461538467,-10.897435897435892,ok,True,2026-05-08,19.74358974358974,19.53358974358974,3.6927453795083434,15.840844364081397,45.512820512820504,-10.897435897435892,ok,-2.0000000000000018,-2.2100000000000017,2026-05-06,STOP,True,2026-05-12,23.974358974358978,23.764358974358977,6.644476942400867,17.11988203195811,46.28205128205127,-10.897435897435892,ok,-2.0000000000000018,-2.2100000000000017,2026-05-06,STOP,-4.0000000000000036,-4.2100000000000035,2026-05-06,STOP,-7.9999999999999964,-8.209999999999997,2026-05-06,STOP,0.9722222222222222
16,,0.0,0.19607843137254902,1.107,0,0,0,NEUTRAL,initial,"KOSDAQ liq=low, at_high(+1.1%), ATR=4.7%(base), 관찰 가치",0,1,2026-05-04,KR,104480,2630.0,0.0,4.1825095057034245,8.230452674897126,18.73589164785554,46.27363737486097,True,True,2.4550962228900364,-6.071428571428572,5.465779467680608,49.68801992919201,30.67949115730686,True,False,-11.943599509451321,2026-05-06,2690.0,2.281368821292773,2690.0,True,286,True,2026-05-06,-5.018587360594795,-5.228587360594795,1.4139009510138125,-6.6424883116086075,0.0,-5.2044609665427455,ok,True,2026-05-08,-9.293680297397767,-9.503680297397768,3.6927453795083434,-13.196425676906111,0.0,-9.479553903345728,ok,-2.0000000000000018,-2.2100000000000017,2026-05-06,STOP,True,2026-05-12,-15.613382899628247,-15.823382899628248,6.644476942400867,-22.467859842029114,0.0,-17.657992565055757,ok,-2.0000000000000018,-2.2100000000000017,2026-05-06,STOP,-3.9999999999999925,-4.209999999999993,2026-05-06,STOP,-7.9999999999999964,-8.209999999999997,2026-05-08,STOP,0.2777777777777778
4,6.76,18.1,10.556348074179743,-4.4586,0,1,0,MILD_BEAR,initial,"KOSDAQ liq=mid, gap_pullback, ep=high, RS+2.3%, deep(-10.5%) 주의 | ep=high, fit=gap_pullback, liq=mid, from_high=-5.5%(deep), ATR=8.8%(atr_35) — ATR 다소 높으나 gap_pullback 슬롯 부족, RS+7.9%, 눌림 깊어 진입 매력 있음. 사이즈 축소. | 중유동성 KOSDAQ, chg+7.1% RS+9.4%, from_high -4.1%(pullback). ep=high·fit=gap_pullback·atr=8.7%(atr_35). gap_pullback 슬롯, pullback 진입 구조. | liq=mid, RS+9.1%, pullback-4.5%, atr=8.7%(atr_35). mid유동성 pullback. watch.",0,4,2026-05-04,KR,125020,8750.0,3.7959667852906387,6.168446026097274,41.12903225806453,87.3661670235546,120.12578616352201,True,True,7.8774129079213955,-7.797681770284514,7.76,119.8973115262935,30.67949115730686,True,False,56.68667586624774,2026-05-06,8700.0,-0.5714285714285672,8700.0,True,237,True,2026-05-06,-5.977011494252871,-6.187011494252871,1.4139009510138125,-7.600912445266683,1.0344827586206806,-8.045977011494255,ok,True,2026-05-08,-12.528735632183906,-12.738735632183907,3.6927453795083434,-16.43148101169225,1.0344827586206806,-15.977011494252869,ok,-2.0000000000000018,-2.2100000000000017,2026-05-06,STOP,True,2026-05-12,-20.80459770114943,-21.01459770114943,6.644476942400867,-27.659074643550298,1.0344827586206806,-24.827586206896555,ok,-2.0000000000000018,-2.2100000000000017,2026-05-06,STOP,-4.0000000000000036,-4.2100000000000035,2026-05-06,STOP,-7.9999999999999964,-8.209999999999997,2026-05-06,STOP,0.8055555555555556
1,15.35,43.39,17.291666666666668,0.5556,1,1,1,MODERATE_BULL,rescreen,"ep=high, fit=gap_pullback, liq=high, from_high=-0.3%(at_high), ATR=6.2%(atr_70) — 고점 근접 갭풀백 셋업, 유동성 high, RS+16.7%. 손절폭 관리 가능. | 고유동성 KOSDAQ, chg+14.1% RS+16.4%, from_high -0.6%(near_high)로 모멘텀 지속. ep=high·fit=gap_pullback·atr=6.2%(atr_70). gap_pullback 슬롯. | liq=high, RS+15.9%, near_high-1.0%, atr=6.2%(atr_70). pullback 미완성이나 고유동성+강RS. watch. | RS+12.9%, at_high(+0.6%), 거래량43x, 유동성high, ATR6.1%(atr_70). gap_pullback 슬롯 최우선. 유동성·RS 모두 충분, ep=high지만 at_high 접근으로 조건부 진입 가능.",0,4,2026-05-04,KR,199820,20700.0,19.930475086906153,8.51680185399768,73.07692307692308,104.54545454545455,113.4020618556701,True,True,59.42855580486933,-7.17488789237668,5.946859903381642,106.84031520685495,30.67949115730686,True,True,73.86596338814769,2026-05-06,20350.0,-1.6908212560386437,20350.0,True,286,True,2026-05-06,-4.91400491400491,-5.12400491400491,1.4139009510138125,-6.537905865018723,0.24570024570025328,-7.567567567567568,ok,True,2026-05-08,-15.184275184275187,-15.394275184275187,3.6927453795083434,-19.087020563783533,0.24570024570025328,-18.083538083538087,ok,-2.0000000000000018,-2.2100000000000017,2026-05-06,STOP,True,2026-05-12,-19.164619164619168,-19.37461916461917,6.644476942400867,-26.019096107020037,0.24570024570025328,-22.30958230958231,ok,-2.0000000000000018,-2.2100000000000017,2026-05-06,STOP,-4.0000000000000036,-4.2100000000000035,2026-05-06,STOP,-7.9999999999999964,-8.209999999999997,2026-05-07,STOP,0.4166666666666667
9,,0.01,0.0,-10.0105,0,0,0,NEUTRAL,initial,"KOSDAQ liq=high, opening_range_pullback, RS+2.3%. deep(-10.0%) 주의",0,1,2026-05-04,KR,222080,17190.0,0.11648223645894795,1.6889924286546343,4.244996967859316,47.30077120822622,44.33249370277077,True,True,1.718952405980768,-13.531187122736421,7.114601512507273,96.72441454163108,30.67949115730686,True,False,16.621280050919363,2026-05-06,17350.0,0.9307737056428067,17350.0,True,286,True,2026-05-06,-2.6512968299711837,-2.8612968299711836,1.4139009510138125,-4.275197780984996,0.5763688760807018,-4.1498559077809745,ok,True,2026-05-08,-4.1498559077809745,-4.359855907780974,3.6927453795083434,-8.052601287289317,0.5763688760807018,-7.2622478386167195,ok,-2.0000000000000018,-2.2100000000000017,2026-05-06,STOP,True,2026-05-12,-12.853025936599426,-13.063025936599427,6.644476942400867,-19.707502879000295,0.5763688760807018,-16.887608069164262,ok,-2.0000000000000018,-2.2100000000000017,2026-05-06,STOP,-4.0000000000000036,-4.2100000000000035,2026-05-06,STOP,-7.9999999999999964,-8.209999999999997,2026-05-11,STOP,0.6944444444444444
13,,0.05,-2.8950542822677927,-8.7167,0,0,0,NEUTRAL,initial,"KOSDAQ liq=mid, momentum, ATR=5.7%(base), ep=high. deep(-8.7%)",0,1,2026-05-04,KR,263020,3635.0,-3.5809018567639295,0.9283819628647105,14.308176100628934,16.134185303514382,21.368948247078468,True,True,15.623122662906884,-25.435897435897438,5.140302613480055,115.44913749556531,30.67949115730686,True,False,-14.545305853792478,2026-05-06,3670.0,0.9628610729023324,3670.0,True,286,True,2026-05-06,2.1798365122615904,1.9698365122615904,1.4139009510138125,0.5559355612477779,5.040871934604896,-1.2261580381471404,ok,True,2026-05-08,2.3160762942779245,2.1060762942779245,3.6927453795083434,-1.5866690852304188,6.948228882833796,-1.7711171662125325,ok,3.0000000000000027,2.7900000000000027,2026-05-06,TARGET,True,2026-05-12,-0.8174386920980936,-1.0274386920980936,6.644476942400867,-7.67191563449896,6.948228882833796,-1.7711171662125325,ok,5.000000000000004,4.7900000000000045,2026-05-06,TARGET,-0.8174386920980936,-1.0274386920980936,2026-05-12,TIME,-0.8174386920980936,-1.0274386920980936,2026-05-12,TIME,0.19444444444444445
15,29.98,34.51,1.0060362173038229,26.4188,0,0,0,NEUTRAL,rescreen,"ep=low, fit=opening_range_pullback, liq=mid — ep=low, watch.",0,1,2026-05-04,KR,321260,3230.0,29.979879275653932,24.74849094567404,24.470134874759154,71.17117117117118,82.6923076923077,True,True,9.304401781965586,-11.989100817438691,9.297213622291022,166.58896890202772,30.67949115730686,True,False,40.491680013864325,2026-05-06,3610.0,11.764705882352944,3610.0,True,286,True,2026-05-06,-8.171745152354571,-8.381745152354572,1.4139009510138125,-9.795646103368384,6.371191135734078,-13.296398891966755,ok,True,2026-05-08,4.155124653739617,3.945124653739617,3.6927453795083434,0.2523792742312736,6.371191135734078,-13.296398891966755,ok,-2.000000000000013,-2.210000000000013,2026-05-06,STOP,True,2026-05-12,10.110803324099727,9.900803324099726,6.644476942400867,3.2563263816988597,31.163434903047094,-13.296398891966755,ok,-2.000000000000013,-2.210000000000013,2026-05-06,STOP,-4.0000000000000036,-4.2100000000000035,2026-05-06,STOP,-7.9999999999999964,-8.209999999999997,2026-05-06,STOP,0.9166666666666666
8,29.9,26.54,2.369077306733167,20.0688,0,0,0,MODERATE_BULL,rescreen,"ep=low, fit=opening_range_pullback, liq=high, RS+32.2% — 고점 대비 +20%, ep=low. watch. | 고유동성 KOSDAQ, chg+30% RS+32.2%, at_high. atr=7.9%(atr_50), ep=low·fit=opening_range_pullback → OR 확인 후 watch. | RS+27.5%, at_high+20.1%, 유동성high. from_high 극단 과열. gap_pullback이나 진입가 불명확, watch 유지.",0,3,2026-05-04,KR,332570,10470.0,29.900744416873447,28.784119106699755,14.676889375684565,103.69649805447469,46.638655462184865,True,True,3.0263634585173547,0.0,7.313753581661891,152.5614975489123,30.67949115730686,True,False,73.01700689716783,2026-05-06,10480.0,0.09551098376312517,10480.0,True,286,True,2026-05-06,-5.438931297709926,-5.648931297709926,1.4139009510138125,-7.062832248723739,1.3358778625954137,-11.736641221374045,ok,True,2026-05-08,5.438931297709915,5.228931297709915,3.6927453795083434,1.5361859182015714,15.07633587786259,-11.736641221374045,ok,-2.0000000000000018,-2.2100000000000017,2026-05-06,STOP,True,2026-05-12,15.64885496183206,15.438854961832059,6.644476942400867,8.794378019431193,28.05343511450382,-11.736641221374045,ok,-2.0000000000000018,-2.2100000000000017,2026-05-06,STOP,-4.0000000000000036,-4.2100000000000035,2026-05-06,STOP,-7.9999999999999964,-8.209999999999997,2026-05-06,STOP,0.75
13,11.84,15.04,1.3953488372093024,3.0915,0,0,0,NEUTRAL,rescreen,"ep=low, fit=opening_range_pullback, liq=mid — ep=low, watch.",0,1,2026-05-04,KR,388050,16250.0,11.225188227241611,3.901437371663241,11.530542210020588,29.792332268370615,91.40164899882215,True,True,2.997844397555675,-3.7322274881516626,7.190769230769231,78.17136349229254,30.67949115730686,True,False,-0.887158888936245,2026-05-06,16510.0,1.6000000000000014,16510.0,True,286,True,2026-05-06,4.48213204118717,4.27213204118717,1.4139009510138125,2.8582310901733576,11.811023622047244,-4.8455481526347715,ok,True,2026-05-08,-7.389460932768022,-7.599460932768022,3.6927453795083434,-11.292206312276365,11.811023622047244,-9.933373712901272,ok,-2.0000000000000018,-2.2100000000000017,2026-05-06,STOP,True,2026-05-12,-15.566323440339191,-15.776323440339192,6.644476942400867,-22.420800382740058,11.811023622047244,-17.98909751665657,ok,-2.0000000000000018,-2.2100000000000017,2026-05-06,STOP,-4.0000000000000036,-4.2100000000000035,2026-05-06,STOP,10.000000000000009,9.790000000000008,2026-05-06,TARGET,0.7222222222222222
4,11.19,22.8,12.406015037593985,-0.9063,0,1,0,MODERATE_BULL,initial,"KOSDAQ liq=high, gap_pullback fit, RS+2.3%, ATR=7.3%(atr_50) 허용 범위, ep=high | 중유동성 KOSDAQ, chg+12.2% RS+14.5%, from_high 0.0%(at_high). ep=high·fit=gap_pullback·atr=6.5%(atr_70). gap_pullback 슬롯, ATR 안정. | liq=mid, RS+13.6%, near_high-0.8%, atr=6.6%(atr_70). near_high+mid유동성. watch. | RS+8.8%, near_high, ATR6.6%(atr_70), 유동성mid. gap_pullback 후보. vol22.8x 적당.",0,4,2026-05-04,KR,396300,6510.0,10.33898305084746,4.067796610169494,52.816901408450704,85.47008547008548,46.62162162162162,True,True,16.354429637250057,-3.4124629080118707,6.228878648233487,98.47934440809244,30.67949115730686,True,False,54.79059431277862,2026-05-06,6750.0,3.686635944700467,6750.0,True,286,True,2026-05-06,-3.703703703703709,-3.913703703703709,1.4139009510138125,-5.327604654717522,0.0,-6.074074074074076,ok,True,2026-05-08,2.2222222222222143,2.0122222222222144,3.6927453795083434,-1.680523157286129,2.9629629629629672,-6.96296296296296,ok,-2.0000000000000018,-2.2100000000000017,2026-05-06,STOP,True,2026-05-12,-10.370370370370374,-10.580370370370375,6.644476942400867,-17.224847312771242,2.9629629629629672,-15.259259259259261,ok,-2.0000000000000018,-2.2100000000000017,2026-05-06,STOP,-4.0000000000000036,-4.2100000000000035,2026-05-06,STOP,-7.9999999999999964,-8.209999999999997,2026-05-11,STOP,0.5
12,15.38,23.62,0.47732696897374705,11.991,0,0,0,MODERATE_BULL,rescreen,"RS+13.0%, at_high, 유동성mid, ATR5.0%(base). 거래량23.6x. watch 유지.",0,1,2026-05-04,KR,425040,19710.0,14.860139860139853,3.1468531468531458,56.801909307875896,50.0,105.09885535900105,True,True,7.056574628845966,-3.144963144963142,5.774987316083206,127.84117800467428,30.67949115730686,True,False,19.32050884269314,2026-05-06,23250.0,17.960426179604273,23250.0,True,286,True,2026-05-06,-6.666666666666665,-6.876666666666665,1.4139009510138125,-8.290567617680477,8.387096774193559,-6.666666666666665,ok,True,2026-05-08,-4.946236559139782,-5.156236559139782,3.6927453795083434,-8.848981938648127,8.387096774193559,-7.5268817204301115,ok,-2.0000000000000018,-2.2100000000000017,2026-05-06,STOP,True,2026-05-12,-0.6451612903225823,-0.8551612903225823,6.644476942400867,-7.4996382327234485,10.752688172043001,-12.043010752688177,ok,-2.0000000000000018,-2.2100000000000017,2026-05-06,STOP,-4.0000000000000036,-4.2100000000000035,2026-05-06,STOP,10.000000000000009,9.790000000000008,2026-05-11,TARGET,0.3333333333333333
2,18.96,40.85,1.1441647597254003,6.619,0,0,0,MODERATE_BULL,rescreen,"고유동성 KOSDAQ, bias=watch_only 명시 → watch. | liq=high, RS+22.6%, chg+20.36%, at_high+7.9%, atr=7.2%(atr_50). 강한 모멘텀이나 atr 경계치+KOSDAQ 상한가 인접, MILD_BEAR 모드 고려 watch 유지. | RS+16.6%, at_high, bias=watch_only 명시. 거래량40x, 유동성high. watch_only 지시 준수.",0,3,2026-05-04,KR,432720,29500.0,17.764471057884236,3.9920159680638667,44.607843137254896,108.03949224259522,120.1492537313433,True,True,6.877232649300825,-5.901116427432218,7.511864406779662,141.78908723114293,30.67949115730686,True,False,77.36000108528836,2026-05-06,31250.0,5.932203389830515,31250.0,True,286,True,2026-05-06,-10.399999999999999,-10.61,1.4139009510138125,-12.023900951013811,2.8799999999999937,-11.519999999999996,ok,True,2026-05-08,-18.240000000000002,-18.450000000000003,3.6927453795083434,-22.142745379508348,2.8799999999999937,-21.440000000000005,ok,-2.0000000000000018,-2.2100000000000017,2026-05-06,STOP,True,2026-05-12,-26.880000000000003,-27.090000000000003,6.644476942400867,-33.73447694240087,2.8799999999999937,-32.32000000000001,ok,-2.0000000000000018,-2.2100000000000017,2026-05-06,STOP,-4.0000000000000036,-4.2100000000000035,2026-05-06,STOP,-7.9999999999999964,-8.209999999999997,2026-05-06,STOP,0.7777777777777778
4,11.561157,1.0,-0.8700461969213751,-4.3936,0,0,0,PREOPEN_WATCH,preopen_watch,"+11.6% gap, high liq, strong RS, ma60 above. ATR extreme(10%) 과열 경계, deep pullback 구간 장중 추적.",0,1,2026-05-04,US,AAOI,172.97999572753906,-5.738106421721179,2.3350246800588836,18.658250223627416,60.986505947377665,353.6585126722879,True,True,0.9871741256986593,-9.845207625148,10.359986316664251,133.67989386193548,8.966053715347178,True,False,52.020452232030486,2026-05-05,175.27000427246094,1.3238574410239234,258707.29836447164,False,295,True,2026-05-05,3.02390764110374,2.32390764110374,-0.42290342548462134,2.7468110665883616,7.7906097551951214,-0.610490841636202,ok,True,2026-05-07,-12.034528730368043,-12.734528730368043,-1.5107946883009198,-11.223734042067123,7.7906097551951214,-13.1653998891742,ok,3.0000000000000027,2.3000000000000025,2026-05-05,TARGET,True,2026-05-11,4.386577735186603,3.686577735186603,0.6531429137178197,3.0334348214687834,8.951903953294726,-18.080676481380962,ok,5.000000000000004,4.300000000000004,2026-05-05,TARGET,-6.055221215167106,-6.755221215167106,2026-05-07,STOP,-9.969586997868463,-10.669586997868462,2026-05-07,STOP,1.0
8,3.3217735,1.0,2.767635555232654,-2.4267,0,0,0,PREOPEN_WATCH,preopen_watch,"+3.3% gap, high liq, ma60 above, low ATR. 대형주 안정적. 장중 pullback 시 재진입 구간 확인.",0,1,2026-05-04,US,AAPL,276.8299865722656,-1.1815620415119188,-0.1713468127466644,3.4453128528035615,7.040508272094836,0.5198435815130686,True,True,1.1313606369000577,-3.6174411963927566,2.379773987133956,26.619750685820065,8.966053715347178,True,False,-1.9255454432523411,2026-05-05,276.8999938964844,0.02528892374904501,408718.2495114133,False,295,True,2026-05-05,2.6291075983260637,1.9291075983260637,-0.42290342548462134,2.352011023810685,2.769957962007652,-0.14409058331558144,ok,True,2026-05-07,1.5840858556375403,0.8840858556375404,-1.5107946883009198,2.39488054393846,5.500184659455676,-0.14409058331558144,ok,2.8541519287199835,2.1541519287199833,2026-05-06,TARGET,True,2026-05-11,4.588864848739904,3.888864848739904,0.6531429137178197,3.2357219350220845,6.449987816112901,-0.14409058331558144,ok,2.7521017959109884,2.052101795910988,2026-05-07,TARGET,4.588864848739904,3.888864848739904,2026-05-11,TIME,4.588864848739904,3.888864848739904,2026-05-11,TIME,0.037037037037037035
7,-3.5638769,1.0,-0.7390886031662731,-4.1632,0,0,0,MODERATE_BULL,rescreen,"earn=pre 리스크, RS 역방향(-3.5%), ma60=above지만 하락 중. watch.",0,1,2026-05-04,US,AMD,341.5400085449219,-5.269872843427493,-0.06379624476529067,2.064968341535689,55.118548417723545,77.42338106229707,True,True,1.1643034981570346,-5.857382921108966,4.654943362346508,69.1225747230767,8.966053715347178,True,False,46.152494702376366,2026-05-05,351.510009765625,2.9191312792837154,518846.3670781255,False,295,True,2026-05-05,1.0668259497077726,0.3668259497077726,-0.42290342548462134,0.789729375192394,2.2929638800237573,-1.8861496681796264,ok,True,2026-05-07,13.713818222439755,13.013818222439756,-1.5107946883009198,14.524612910740675,22.500069454814444,-1.8861496681796264,ok,2.8541519287199835,2.1541519287199833,2026-05-06,TARGET,True,2026-05-11,29.149168597964415,28.449168597964416,0.6531429137178197,27.796025684246597,33.486952913108546,-1.8861496681796264,ok,4.851319927335895,4.151319927335895,2026-05-06,TARGET,7.8470719252597965,7.147071925259796,2026-05-06,TARGET,9.844239923875708,9.144239923875709,2026-05-06,TARGET,0.37037037037037035
